state,election_date,election_stage,poll_duration_hours,voter_id_strictness,registration_deadline,registration_gap_days,absentee_ballot_mailed_days_before_edate,absentee_application_deadline_days_before_edate,early_voting_duration_days,has_early_voting,all_mail_elections,no_excuse_absentee,online_registration,same_day_registration,has_edate_registration,universal_vote_by_mail,absentee_excuse_required,absentee_application_online,absentee_application_by_email,permanent_absentee_voting_any_voter,permanent_absentee_voting_senior_voters,absentee_verification_copy_of_id_required,absentee_ballots_can_be_received_after_edate,because_covid_absentee_requirements_suspended,permanent_absentee_voting_voters_with_permanent_disabilities,absentee_verification_notary_or_witness_signatures_on_return_envelope_required,absentee_ballots_can_be_received_after_edate_but_must_be_postmarked_before_edate,voter_id_required,absentee_received_deadline,absentee_received_deadline_gap
SD,20181106,general,NA,NA,NA,NA,NA,NA,46,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
TN,20181106,general,NA,NA,NA,NA,NA,NA,20,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
TX,20181106,general,NA,NA,NA,NA,NA,NA,15,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
UT,20181106,general,NA,NA,NA,NA,NA,NA,14,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
VA,20181106,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
VT,20181106,general,NA,NA,NA,NA,NA,NA,46,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
WA,20181106,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
WI,20181106,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
WV,20181106,general,NA,NA,NA,NA,NA,NA,13,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
WY,20181106,general,NA,NA,NA,NA,NA,NA,40,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
AK,20161108,general,NA,NA,NA,NA,NA,NA,15,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
AR,20161108,general,NA,NA,NA,NA,NA,NA,15,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
AZ,20161108,general,NA,NA,NA,NA,NA,NA,27,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
CA,20161108,general,NA,NA,NA,NA,NA,NA,29,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
CO,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
CT,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
DE,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
FL,20161108,general,NA,NA,NA,NA,NA,NA,10,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
GA,20161108,general,NA,NA,NA,NA,NA,NA,22,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
IA,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
ID,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
IL,20161108,general,NA,NA,NA,NA,NA,NA,40,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
IN,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
KS,20161108,general,NA,NA,NA,NA,NA,NA,20,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
LA,20161108,general,NA,NA,NA,NA,NA,NA,14,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
MA,20161108,general,NA,NA,NA,NA,NA,NA,30,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
MD,20161108,general,NA,NA,NA,NA,NA,NA,12,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
ME,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
MI,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
MN,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
MO,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
MT,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
NC,20161108,general,NA,NA,NA,NA,NA,NA,19,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
ND,20161108,general,NA,NA,NA,NA,NA,NA,40,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
NE,20161108,general,NA,NA,NA,NA,NA,NA,32,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
NH,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
NJ,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
NM,20161108,general,NA,NA,NA,NA,NA,NA,28,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
NV,20161108,general,NA,NA,NA,NA,NA,NA,17,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
NY,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
OH,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
OK,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
OR,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
PA,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
RI,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
SC,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
SD,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
TN,20161108,general,NA,NA,NA,NA,NA,NA,20,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
TX,20161108,general,NA,NA,NA,NA,NA,NA,15,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
UT,20161108,general,NA,NA,NA,NA,NA,NA,14,TRUE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
VA,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
VT,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
WA,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
WI,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
WV,20161108,general,NA,NA,NA,NA,NA,NA,13,TRUE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
WY,20161108,general,NA,NA,NA,NA,NA,NA,0,FALSE,NA,TRUE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
